theta_deg,phi_deg,dir_bempp_imp_dBi
8.5,107.49999999999999,14.536538310624149
8.5,112.5,14.616821409998108
8.5,117.5,14.695644554618507
8.5,122.49999999999999,14.764614974907701
8.5,127.50000000000001,14.816537745566995
8.5,132.5,14.846155630331179
8.5,137.5,14.850655141244156
8.5,142.5,14.82992459185915
8.5,147.49999999999997,14.786561350480472
8.5,152.5,14.725626550206714
8.5,157.5,14.654146780342662
8.5,162.5,14.580374539171794
8.5,167.5,14.512849403282493
8.5,172.5,14.459348584205172
8.5,177.5,14.425865846853709
8.5,182.5,14.41578889338346
8.5,187.5,14.429434366908056
8.5,192.49999999999997,14.464038159100074
8.5,197.5,14.51420228875174
8.5,202.5,14.57270269733268
8.5,207.5,14.631499574409833
8.5,212.5,14.682779434056227
8.5,217.5,14.719888218990945
8.5,222.5,14.738064569850673
8.5,227.5,14.734929270918036
8.5,232.5,14.710717674290876
8.5,237.49999999999997,14.668255148362476
8.5,242.49999999999997,14.612678252819792
